,epidemiology_weeks,start_date,end_date,dengue,year
0,1,2012-01-01,2012-01-07,74,2012
1,2,2012-01-08,2012-01-14,64,2012
2,3,2012-01-15,2012-01-21,60,2012
3,4,2012-01-22,2012-01-28,50,2012
4,5,2012-01-29,2012-02-04,84,2012
5,6,2012-02-05,2012-02-11,87,2012
6,7,2012-02-12,2012-02-18,65,2012
7,8,2012-02-19,2012-02-25,50,2012
8,9,2012-02-26,2012-03-03,55,2012
9,10,2012-03-04,2012-03-10,45,2012
10,11,2012-03-11,2012-03-17,64,2012
11,12,2012-03-18,2012-03-24,72,2012
12,13,2012-03-25,2012-03-31,48,2012
13,14,2012-04-01,2012-04-07,52,2012
14,15,2012-04-08,2012-04-14,81,2012
15,16,2012-04-15,2012-04-21,77,2012
16,17,2012-04-22,2012-04-28,64,2012
17,18,2012-04-29,2012-05-05,86,2012
18,19,2012-05-06,2012-05-12,96,2012
19,20,2012-05-13,2012-05-19,80,2012
20,21,2012-05-20,2012-05-26,80,2012
21,22,2012-05-27,2012-06-02,81,2012
22,23,2012-06-03,2012-06-09,99,2012
23,24,2012-06-10,2012-06-16,87,2012
24,25,2012-06-17,2012-06-23,128,2012
25,26,2012-06-24,2012-06-30,151,2012
26,27,2012-07-01,2012-07-07,140,2012
27,28,2012-07-08,2012-07-14,131,2012
28,29,2012-07-15,2012-07-21,124,2012
29,30,2012-07-22,2012-07-28,110,2012
30,31,2012-07-29,2012-08-04,94,2012
31,32,2012-08-05,2012-08-11,127,2012
32,33,2012-08-12,2012-08-18,115,2012
33,34,2012-08-19,2012-08-25,92,2012
34,35,2012-08-26,2012-09-01,102,2012
35,36,2012-09-02,2012-09-08,75,2012
36,37,2012-09-09,2012-09-15,73,2012
37,38,2012-09-16,2012-09-22,72,2012
38,39,2012-09-23,2012-09-29,99,2012
39,40,2012-09-30,2012-10-06,103,2012
40,41,2012-10-07,2012-10-13,122,2012
41,42,2012-10-14,2012-10-20,105,2012
42,43,2012-10-21,2012-10-27,84,2012
43,44,2012-10-28,2012-11-03,104,2012
44,45,2012-11-04,2012-11-10,99,2012
45,46,2012-11-11,2012-11-17,87,2012
46,47,2012-11-18,2012-11-24,99,2012
47,48,2012-11-25,2012-12-01,80,2012
48,49,2012-12-02,2012-12-08,78,2012
49,50,2012-12-09,2012-12-15,104,2012
50,51,2012-12-16,2012-12-22,92,2012
51,52,2012-12-23,2012-12-29,111,2012
0,1,2012-12-30,2013-01-05,132,2013
1,2,2013-01-06,2013-01-12,204,2013
2,3,2013-01-13,2013-01-19,219,2013
3,4,2013-01-20,2013-01-26,264,2013
4,5,2013-01-27,2013-02-02,292,2013
5,6,2013-02-03,2013-02-09,322,2013
6,7,2013-02-10,2013-02-16,246,2013
7,8,2013-02-17,2013-02-23,294,2013
8,9,2013-02-24,2013-03-02,247,2013
9,10,2013-03-03,2013-03-09,272,2013
10,11,2013-03-10,2013-03-16,307,2013
11,12,2013-03-17,2013-03-23,305,2013
12,13,2013-03-24,2013-03-30,314,2013
13,14,2013-03-31,2013-04-06,402,2013
14,15,2013-04-07,2013-04-13,491,2013
15,16,2013-04-14,2013-04-20,505,2013
16,17,2013-04-21,2013-04-27,536,2013
17,18,2013-04-28,2013-05-04,547,2013
18,19,2013-05-05,2013-05-11,556,2013
19,20,2013-05-12,2013-05-18,611,2013
20,21,2013-05-19,2013-05-25,637,2013
21,22,2013-05-26,2013-06-01,742,2013
22,23,2013-06-02,2013-06-08,813,2013
23,24,2013-06-09,2013-06-15,805,2013
24,25,2013-06-16,2013-06-22,838,2013
25,26,2013-06-23,2013-06-29,802,2013
26,27,2013-06-30,2013-07-06,676,2013
27,28,2013-07-07,2013-07-13,540,2013
28,29,2013-07-14,2013-07-20,389,2013
29,30,2013-07-21,2013-07-27,305,2013
30,31,2013-07-28,2013-08-03,288,2013
31,32,2013-08-04,2013-08-10,255,2013
32,33,2013-08-11,2013-08-17,378,2013
33,34,2013-08-18,2013-08-24,338,2013
34,35,2013-08-25,2013-08-31,382,2013
35,36,2013-09-01,2013-09-07,449,2013
36,37,2013-09-08,2013-09-14,337,2013
37,38,2013-09-15,2013-09-21,370,2013
38,39,2013-09-22,2013-09-28,402,2013
39,40,2013-09-29,2013-10-05,439,2013
40,41,2013-10-06,2013-10-12,435,2013
41,42,2013-10-13,2013-10-19,371,2013
42,43,2013-10-20,2013-10-26,495,2013
43,44,2013-10-27,2013-11-02,457,2013
44,45,2013-11-03,2013-11-09,401,2013
45,46,2013-11-10,2013-11-16,442,2013
46,47,2013-11-17,2013-11-23,365,2013
47,48,2013-11-24,2013-11-30,372,2013
48,49,2013-12-01,2013-12-07,347,2013
49,50,2013-12-08,2013-12-14,380,2013
50,51,2013-12-15,2013-12-21,371,2013
51,52,2013-12-22,2013-12-28,414,2013
0,1,2013-12-29,2014-01-04,436,2014
1,2,2014-01-05,2014-01-11,479,2014
2,3,2014-01-12,2014-01-18,401,2014
3,4,2014-01-19,2014-01-25,336,2014
4,5,2014-01-26,2014-02-01,234,2014
5,6,2014-02-02,2014-02-08,273,2014
6,7,2014-02-09,2014-02-15,369,2014
7,8,2014-02-16,2014-02-22,193,2014
8,9,2014-02-23,2014-03-01,186,2014
9,10,2014-03-02,2014-03-08,209,2014
10,11,2014-03-09,2014-03-15,224,2014
11,12,2014-03-16,2014-03-22,210,2014
12,13,2014-03-23,2014-03-29,225,2014
13,14,2014-03-30,2014-04-05,240,2014
14,15,2014-04-06,2014-04-12,244,2014
15,16,2014-04-13,2014-04-19,235,2014
16,17,2014-04-20,2014-04-26,282,2014
17,18,2014-04-27,2014-05-03,251,2014
18,19,2014-05-04,2014-05-10,261,2014
19,20,2014-05-11,2014-05-17,291,2014
20,21,2014-05-18,2014-05-24,427,2014
21,22,2014-05-25,2014-05-31,456,2014
22,23,2014-06-01,2014-06-07,458,2014
23,24,2014-06-08,2014-06-14,506,2014
24,25,2014-06-15,2014-06-21,550,2014
25,26,2014-06-22,2014-06-28,671,2014
26,27,2014-06-29,2014-07-05,888,2014
27,28,2014-07-06,2014-07-12,818,2014
28,29,2014-07-13,2014-07-19,744,2014
29,30,2014-07-20,2014-07-26,633,2014
30,31,2014-07-27,2014-08-02,484,2014
31,32,2014-08-03,2014-08-09,545,2014
32,33,2014-08-10,2014-08-16,438,2014
33,34,2014-08-17,2014-08-23,418,2014
34,35,2014-08-24,2014-08-30,367,2014
35,36,2014-08-31,2014-09-06,339,2014
36,37,2014-09-07,2014-09-13,362,2014
37,38,2014-09-14,2014-09-20,396,2014
38,39,2014-09-21,2014-09-27,344,2014
39,40,2014-09-28,2014-10-04,339,2014
40,41,2014-10-05,2014-10-11,278,2014
41,42,2014-10-12,2014-10-18,297,2014
42,43,2014-10-19,2014-10-25,213,2014
43,44,2014-10-26,2014-11-01,186,2014
44,45,2014-11-02,2014-11-08,168,2014
45,46,2014-11-09,2014-11-15,158,2014
46,47,2014-11-16,2014-11-22,149,2014
47,48,2014-11-23,2014-11-29,162,2014
48,49,2014-11-30,2014-12-06,212,2014
49,50,2014-12-07,2014-12-13,177,2014
50,51,2014-12-14,2014-12-20,198,2014
51,52,2014-12-21,2014-12-27,188,2014
52,53,2014-12-28,2015-01-03,158,2014
0,1,2015-01-04,2015-01-10,256,2015
1,2,2015-01-11,2015-01-17,228,2015
2,3,2015-01-18,2015-01-24,237,2015
3,4,2015-01-25,2015-01-31,259,2015
4,5,2015-02-01,2015-02-07,212,2015
5,6,2015-02-08,2015-02-14,173,2015
6,7,2015-02-15,2015-02-21,99,2015
7,8,2015-02-22,2015-02-28,172,2015
8,9,2015-03-01,2015-03-07,189,2015
9,10,2015-03-08,2015-03-14,110,2015
10,11,2015-03-15,2015-03-21,91,2015
11,12,2015-03-22,2015-03-28,129,2015
12,13,2015-03-29,2015-04-04,90,2015
13,14,2015-04-05,2015-04-11,107,2015
14,15,2015-04-12,2015-04-18,137,2015
15,16,2015-04-19,2015-04-25,113,2015
16,17,2015-04-26,2015-05-02,120,2015
17,18,2015-05-03,2015-05-09,135,2015
18,19,2015-05-10,2015-05-16,157,2015
19,20,2015-05-17,2015-05-23,109,2015
20,21,2015-05-24,2015-05-30,178,2015
21,22,2015-05-31,2015-06-06,151,2015
22,23,2015-06-07,2015-06-13,192,2015
23,24,2015-06-14,2015-06-20,207,2015
24,25,2015-06-21,2015-06-27,240,2015
25,26,2015-06-28,2015-07-04,242,2015
26,27,2015-07-05,2015-07-11,272,2015
27,28,2015-07-12,2015-07-18,263,2015
28,29,2015-07-19,2015-07-25,293,2015
29,30,2015-07-26,2015-08-01,250,2015
30,31,2015-08-02,2015-08-08,226,2015
31,32,2015-08-09,2015-08-15,221,2015
32,33,2015-08-16,2015-08-22,250,2015
33,34,2015-08-23,2015-08-29,225,2015
34,35,2015-08-30,2015-09-05,246,2015
35,36,2015-09-06,2015-09-12,217,2015
36,37,2015-09-13,2015-09-19,303,2015
37,38,2015-09-20,2015-09-26,214,2015
38,39,2015-09-27,2015-10-03,257,2015
39,40,2015-10-04,2015-10-10,235,2015
40,41,2015-10-11,2015-10-17,235,2015
41,42,2015-10-18,2015-10-24,224,2015
42,43,2015-10-25,2015-10-31,246,2015
43,44,2015-11-01,2015-11-07,266,2015
44,45,2015-11-08,2015-11-14,198,2015
45,46,2015-11-15,2015-11-21,254,2015
46,47,2015-11-22,2015-11-28,285,2015
47,48,2015-11-29,2015-12-05,259,2015
48,49,2015-12-06,2015-12-12,356,2015
49,50,2015-12-13,2015-12-19,333,2015
50,51,2015-12-20,2015-12-26,372,2015
51,52,2015-12-27,2016-01-02,459,2015
0,1,2016-01-03,2016-01-09,547,2016
1,2,2016-01-10,2016-01-16,620,2016
2,3,2016-01-17,2016-01-23,636,2016
3,4,2016-01-24,2016-01-30,623,2016
4,5,2016-01-31,2016-02-06,523,2016
5,6,2016-02-07,2016-02-13,419,2016
6,7,2016-02-14,2016-02-20,589,2016
7,8,2016-02-21,2016-02-27,507,2016
8,9,2016-02-28,2016-03-05,411,2016
9,10,2016-03-06,2016-03-12,395,2016
10,11,2016-03-13,2016-03-19,372,2016
11,12,2016-03-20,2016-03-26,304,2016
12,13,2016-03-27,2016-04-02,376,2016
13,14,2016-04-03,2016-04-09,289,2016
14,15,2016-04-10,2016-04-16,224,2016
15,16,2016-04-17,2016-04-23,229,2016
16,17,2016-04-24,2016-04-30,242,2016
17,18,2016-05-01,2016-05-07,180,2016
18,19,2016-05-08,2016-05-14,216,2016
19,20,2016-05-15,2016-05-21,212,2016
20,21,2016-05-22,2016-05-28,198,2016
21,22,2016-05-29,2016-06-04,215,2016
22,23,2016-06-05,2016-06-11,157,2016
23,24,2016-06-12,2016-06-18,192,2016
24,25,2016-06-19,2016-06-25,215,2016
25,26,2016-06-26,2016-07-02,234,2016
26,27,2016-07-03,2016-07-09,246,2016
27,28,2016-07-10,2016-07-16,223,2016
28,29,2016-07-17,2016-07-23,266,2016
29,30,2016-07-24,2016-07-30,221,2016
30,31,2016-07-31,2016-08-06,210,2016
31,32,2016-08-07,2016-08-13,197,2016
32,33,2016-08-14,2016-08-20,221,2016
33,34,2016-08-21,2016-08-27,274,2016
34,35,2016-08-28,2016-09-03,310,2016
35,36,2016-09-04,2016-09-10,242,2016
36,37,2016-09-11,2016-09-17,175,2016
37,38,2016-09-18,2016-09-24,174,2016
38,39,2016-09-25,2016-10-01,138,2016
39,40,2016-10-02,2016-10-08,125,2016
40,41,2016-10-09,2016-10-15,94,2016
41,42,2016-10-16,2016-10-22,108,2016
42,43,2016-10-23,2016-10-29,84,2016
43,44,2016-10-30,2016-11-05,85,2016
44,45,2016-11-06,2016-11-12,84,2016
45,46,2016-11-13,2016-11-19,72,2016
46,47,2016-11-20,2016-11-26,74,2016
47,48,2016-11-27,2016-12-03,86,2016
48,49,2016-12-04,2016-12-10,59,2016
49,50,2016-12-11,2016-12-17,81,2016
50,51,2016-12-18,2016-12-24,72,2016
51,52,2016-12-25,2016-12-31,64,2016
0,1,2017-01-01,2017-01-07,70,2017
1,2,2017-01-08,2017-01-14,90,2017
2,3,2017-01-15,2017-01-21,73,2017
3,4,2017-01-22,2017-01-28,63,2017
4,5,2017-01-29,2017-02-04,62,2017
5,6,2017-02-05,2017-02-11,77,2017
6,7,2017-02-12,2017-02-18,51,2017
7,8,2017-02-19,2017-02-25,54,2017
8,9,2017-02-26,2017-03-04,41,2017
9,10,2017-03-05,2017-03-11,32,2017
10,11,2017-03-12,2017-03-18,34,2017
11,12,2017-03-19,2017-03-25,32,2017
12,13,2017-03-26,2017-04-01,49,2017
13,14,2017-04-02,2017-04-08,37,2017
14,15,2017-04-09,2017-04-15,32,2017
15,16,2017-04-16,2017-04-22,51,2017
16,17,2017-04-23,2017-04-29,37,2017
17,18,2017-04-30,2017-05-06,42,2017
18,19,2017-05-07,2017-05-13,48,2017
19,20,2017-05-14,2017-05-20,48,2017
20,21,2017-05-21,2017-05-27,50,2017
21,22,2017-05-28,2017-06-03,66,2017
22,23,2017-06-04,2017-06-10,62,2017
23,24,2017-06-11,2017-06-17,79,2017
24,25,2017-06-18,2017-06-24,73,2017
25,26,2017-06-25,2017-07-01,75,2017
26,27,2017-07-02,2017-07-08,63,2017
27,28,2017-07-09,2017-07-15,53,2017
28,29,2017-07-16,2017-07-22,51,2017
29,30,2017-07-23,2017-07-29,66,2017
30,31,2017-07-30,2017-08-05,60,2017
31,32,2017-08-06,2017-08-12,56,2017
32,33,2017-08-13,2017-08-19,52,2017
33,34,2017-08-20,2017-08-26,51,2017
34,35,2017-08-27,2017-09-02,33,2017
35,36,2017-09-03,2017-09-09,40,2017
36,37,2017-09-10,2017-09-16,53,2017
37,38,2017-09-17,2017-09-23,58,2017
38,39,2017-09-24,2017-09-30,39,2017
39,40,2017-10-01,2017-10-07,51,2017
40,41,2017-10-08,2017-10-14,55,2017
41,42,2017-10-15,2017-10-21,62,2017
42,43,2017-10-22,2017-10-28,77,2017
43,44,2017-10-29,2017-11-04,62,2017
44,45,2017-11-05,2017-11-11,44,2017
45,46,2017-11-12,2017-11-18,50,2017
46,47,2017-11-19,2017-11-25,24,2017
47,48,2017-11-26,2017-12-02,37,2017
48,49,2017-12-03,2017-12-09,33,2017
49,50,2017-12-10,2017-12-16,40,2017
50,51,2017-12-17,2017-12-23,51,2017
51,52,2017-12-24,2017-12-30,66,2017
0,1,2017-12-31,2018-01-06,83,2018
1,2,2018-01-07,2018-01-13,68,2018
2,3,2018-01-14,2018-01-20,54,2018
3,4,2018-01-21,2018-01-27,45,2018
4,5,2018-01-28,2018-02-03,48,2018
5,6,2018-02-04,2018-02-10,50,2018
6,7,2018-02-11,2018-02-17,28,2018
7,8,2018-02-18,2018-02-24,38,2018
8,9,2018-02-25,2018-03-03,51,2018
9,10,2018-03-04,2018-03-10,37,2018
10,11,2018-03-11,2018-03-17,37,2018
11,12,2018-03-18,2018-03-24,36,2018
12,13,2018-03-25,2018-03-31,24,2018
13,14,2018-04-01,2018-04-07,38,2018
14,15,2018-04-08,2018-04-14,38,2018
15,16,2018-04-15,2018-04-21,56,2018
16,17,2018-04-22,2018-04-28,55,2018
17,18,2018-04-29,2018-05-05,74,2018
18,19,2018-05-06,2018-05-12,62,2018
19,20,2018-05-13,2018-05-19,63,2018
20,21,2018-05-20,2018-05-26,64,2018
21,22,2018-05-27,2018-06-02,52,2018
22,23,2018-06-03,2018-06-09,75,2018
23,24,2018-06-10,2018-06-16,55,2018
24,25,2018-06-17,2018-06-23,59,2018
25,26,2018-06-24,2018-06-30,75,2018
26,27,2018-07-01,2018-07-07,56,2018
27,28,2018-07-08,2018-07-14,44,2018
28,29,2018-07-15,2018-07-21,41,2018
29,30,2018-07-22,2018-07-28,56,2018
30,31,2018-07-29,2018-08-04,50,2018
31,32,2018-08-05,2018-08-11,59,2018
32,33,2018-08-12,2018-08-18,42,2018
33,34,2018-08-19,2018-08-25,66,2018
34,35,2018-08-26,2018-09-01,75,2018
35,36,2018-09-02,2018-09-08,75,2018
36,37,2018-09-09,2018-09-15,49,2018
37,38,2018-09-16,2018-09-22,63,2018
38,39,2018-09-23,2018-09-29,40,2018
39,40,2018-09-30,2018-10-06,51,2018
40,41,2018-10-07,2018-10-13,51,2018
41,42,2018-10-14,2018-10-20,60,2018
42,43,2018-10-21,2018-10-27,78,2018
43,44,2018-10-28,2018-11-03,75,2018
44,45,2018-11-04,2018-11-10,71,2018
45,46,2018-11-11,2018-11-17,78,2018
46,47,2018-11-18,2018-11-24,97,2018
47,48,2018-11-25,2018-12-01,109,2018
48,49,2018-12-02,2018-12-08,114,2018
49,50,2018-12-09,2018-12-15,107,2018
50,51,2018-12-16,2018-12-22,127,2018
51,52,2018-12-23,2018-12-29,160,2018
0,1,2018-12-30,2019-01-05,205,2019
1,2,2019-01-06,2019-01-12,245,2019
2,3,2019-01-13,2019-01-19,207,2019
3,4,2019-01-20,2019-01-26,221,2019
4,5,2019-01-27,2019-02-02,179,2019
5,6,2019-02-03,2019-02-09,135,2019
6,7,2019-02-10,2019-02-16,232,2019
7,8,2019-02-17,2019-02-23,181,2019
8,9,2019-02-24,2019-03-02,156,2019
9,10,2019-03-03,2019-03-09,133,2019
10,11,2019-03-10,2019-03-16,109,2019
11,12,2019-03-17,2019-03-23,96,2019
12,13,2019-03-24,2019-03-30,99,2019
13,14,2019-03-31,2019-04-06,108,2019
14,15,2019-04-07,2019-04-13,125,2019
15,16,2019-04-14,2019-04-20,134,2019
16,17,2019-04-21,2019-04-27,156,2019
17,18,2019-04-28,2019-05-04,192,2019
18,19,2019-05-05,2019-05-11,287,2019
19,20,2019-05-12,2019-05-18,307,2019
20,21,2019-05-19,2019-05-25,376,2019
21,22,2019-05-26,2019-06-01,400,2019
22,23,2019-06-02,2019-06-08,396,2019
23,24,2019-06-09,2019-06-15,464,2019
24,25,2019-06-16,2019-06-22,430,2019
25,26,2019-06-23,2019-06-29,492,2019
26,27,2019-06-30,2019-07-06,591,2019
27,28,2019-07-07,2019-07-13,661,2019
28,29,2019-07-14,2019-07-20,644,2019
29,30,2019-07-21,2019-07-27,601,2019
30,31,2019-07-28,2019-08-03,597,2019
31,32,2019-08-04,2019-08-10,521,2019
32,33,2019-08-11,2019-08-17,522,2019
33,34,2019-08-18,2019-08-24,474,2019
34,35,2019-08-25,2019-08-31,412,2019
35,36,2019-09-01,2019-09-07,326,2019
36,37,2019-09-08,2019-09-14,314,2019
37,38,2019-09-15,2019-09-21,299,2019
38,39,2019-09-22,2019-09-28,258,2019
39,40,2019-09-29,2019-10-05,243,2019
40,41,2019-10-06,2019-10-12,227,2019
41,42,2019-10-13,2019-10-19,239,2019
42,43,2019-10-20,2019-10-26,241,2019
43,44,2019-10-27,2019-11-02,306,2019
44,45,2019-11-03,2019-11-09,321,2019
45,46,2019-11-10,2019-11-16,372,2019
46,47,2019-11-17,2019-11-23,328,2019
47,48,2019-11-24,2019-11-30,295,2019
48,49,2019-12-01,2019-12-07,280,2019
49,50,2019-12-08,2019-12-14,257,2019
50,51,2019-12-15,2019-12-21,226,2019
51,52,2019-12-22,2019-12-28,290,2019
4,5,2020-01-26,2020-01-02,370,2020
30,31,2020-07-26,2020-01-08,1376,2020
2,3,2020-12-01,2020-01-18,402,2020
3,4,2020-01-19,2020-01-25,307,2020
17,18,2020-04-26,2020-02-05,390,2020
6,7,2020-09-02,2020-02-15,378,2020
7,8,2020-02-16,2020-02-22,380,2020
8,9,2020-02-23,2020-02-29,373,2020
39,40,2020-09-27,2020-03-10,605,2020
10,11,2020-08-03,2020-03-14,389,2020
11,12,2020-03-15,2020-03-21,367,2020
12,13,2020-03-22,2020-03-28,377,2020
0,1,2019-12-29,2020-04-01,302,2020
13,14,2020-03-29,2020-04-04,315,2020
26,27,2020-06-28,2020-04-07,1444,2020
15,16,2020-12-04,2020-04-18,360,2020
16,17,2020-04-19,2020-04-25,399,2020
35,36,2020-08-30,2020-05-09,937,2020
48,49,2020-11-29,2020-05-12,228,2020
19,20,2020-10-05,2020-05-16,524,2020
20,21,2020-05-17,2020-05-23,618,2020
21,22,2020-05-24,2020-05-30,731,2020
22,23,2020-05-31,2020-06-06,868,2020
23,24,2020-07-06,2020-06-13,1151,2020
24,25,2020-06-14,2020-06-20,1369,2020
25,26,2020-06-21,2020-06-27,1460,2020
9,10,2020-01-03,2020-07-03,375,2020
44,45,2020-01-11,2020-07-11,408,2020
28,29,2020-12-07,2020-07-18,1725,2020
29,30,2020-07-19,2020-07-25,1791,2020
5,6,2020-02-02,2020-08-02,400,2020
31,32,2020-02-08,2020-08-08,1667,2020
32,33,2020-09-08,2020-08-15,1336,2020
33,34,2020-08-16,2020-08-22,1285,2020
34,35,2020-08-23,2020-08-29,1153,2020
18,19,2020-03-05,2020-09-05,502,2020
37,38,2020-09-13,2020-09-19,671,2020
38,39,2020-09-20,2020-09-26,590,2020
40,41,2020-04-10,2020-10-10,528,2020
41,42,2020-11-10,2020-10-17,591,2020
42,43,2020-10-18,2020-10-24,563,2020
43,44,2020-10-25,2020-10-31,440,2020
1,2,2020-05-01,2020-11-01,342,2020
14,15,2020-05-04,2020-11-04,341,2020
27,28,2020-05-07,2020-11-07,1665,2020
45,46,2020-08-11,2020-11-14,354,2020
46,47,2020-11-15,2020-11-21,258,2020
47,48,2020-11-22,2020-11-28,279,2020
36,37,2020-06-09,2020-12-09,725,2020
49,50,2020-06-12,2020-12-12,227,2020
50,51,2020-12-13,2020-12-19,236,2020
51,52,2020-12-20,2020-12-26,196,2020
52,53,2020-12-27,2021-02-01,193,2020
